сity;district;address;address_number;latitude;longitude;closure_type;shelter_type;building_type;owner;ownership_type;phone;ramp
м. Київ;Голосіївський; вул. Ломоносова;73-А;50.3868295;30.4698858;Подвійного призначення;Підземний паркінг;Паркінг G 1;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-В;50.3863942;30.4706296;Найпростіші укриття;Підвал;Інвестиційні будинки;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-В;50.386525;30.4706846;Подвійного призначення;Підземний паркінг;Паркінг G 1;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Г;50.3862198;30.4703184;Найпростіші укриття;Підвал;Інвестиційні будинки;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Г;50.3861636;30.470125;Подвійного призначення;Підземний паркінг;Паркінг G 1;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Д;50.3858163;30.4713337;Найпростіші укриття;Підвал;Інвестиційні будинки;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Д;50.3858327;30.4711469;Подвійного призначення;Підземний паркінг;Паркінг G 3;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Е;50.3856097;30.4706181;Найпростіші укриття;Підвал;Інвестиційні будинки;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Е;50.3856814;30.4708093;Подвійного призначення;Підземний паркінг;Паркінг G 3;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Ж;50.3854724;30.4716618;Найпростіші укриття;Підвал;Інвестиційні будинки;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;73-Ж;50.38542850269606;30.471795645059533;Подвійного призначення;Підземний паркінг;Паркінг G 9;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;75-А;50.3864228;30.4690279;Найпростіші укриття;Підвал;Інвестиційні будинки;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;75-А;50.3863315;30.4687379;Подвійного призначення;Підземний паркінг;Паркінг G 5;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;75-А;50.3862494;30.468459;Подвійного призначення;Підземний паркінг;Паркінг G 5;Фірма «Т.М.М.»-ТОВ;Приватна;067-577-97-13;Відсутній
м. Київ;Голосіївський; вул. Ломоносова;81;50.3846894;30.4650971;Найпростіші укриття;Підвал;Гуртожиток ;Київський національний університет імені Тараса Шевченка;Комунальна;"521-35-88;521-32-41";Відсутній
м. Київ;Голосіївський; вул. Луценка Дмитра;1 к.1;50.3850387;30.4490749;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Луценка Дмитра;1 к.2;50.3843234;30.4490698;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Теремки-3""";Приватна;096-682-61-68;Відсутній
м. Київ;Голосіївський; вул. Луценка Дмитра;16;50.3841115;30.4451046;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Луценка Дмитра;5;50.3837602;30.4475851;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Теремки""";Приватна;096-330-96-85;Відсутній
м. Київ;Голосіївський; вул. Луценка Дмитра;5 к.1;50.3845561;30.4479613;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Крейсера Аврори 5";"корп. 1""";Приватна;Відсутній
м. Київ;Голосіївський; вул. Луценка Дмитра;5-Б;50.3821931;30.4468774;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Луценка Дмитра;5/2;50.3842002;30.4476262;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Теремки-1""";Приватна;096-682-61-68;Відсутній
м. Київ;Голосіївський; вул. Луценко Дмитра;1;50.3838622;30.4490638;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Теремки 2""";Приватна;068-002-81-20;Відсутній
м. Київ;Голосіївський; вул. Льва Толстого;39;50.4414015;30.5016087;Подвійного призначення;Підземний паркінг;Паркінг;ТОВ «Будсервісцентр-Комфорт»;Приватна;235-57-06;Відсутній
м. Київ;Голосіївський; вул. Лятошинського Композитора;12;50.3778641;30.4501257;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Лятошинського Композитора;18;50.3793351;30.4481892;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Лятошинського Композитора;2;50.3759107;30.4528545;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Лятошинського Композитора;22;50.3798756;30.4474757;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Лятошинського Композитора;28;50.3813575;30.4455208;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Лятошинського Композитора;8;50.3773715;30.450925;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Лятошинського;26-а (5 6 7 8 пар);50.3808429;30.4469264;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Домобудівник-4""";Приватна;096-686-30-41;Відсутній
м. Київ;Голосіївський; вул. Максимовича Михайла;7;50.3917245;30.4740811;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Максимовича Михайла;9-А;50.3914566;30.4729558;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Максимовича Михайла;9-Б;50.3909709;30.4730416;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Максимовича Михайла;9-В;50.39030401774872;30.473325934493367;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-107 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;250-30-73;Відсутній
м. Київ;Голосіївський; вул. Маричанська;3;50.3915662;30.5012119;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-103 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;257-22-39;Відсутній
м. Київ;Голосіївський; вул. Маричанська;7;50.392146;30.5006369;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-103 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;257-22-39;Відсутній
м. Київ;Голосіївський; вул. Маричанська;9;50.3926458;30.5008464;Подвійного призначення;Підвал;Нежитлове приміщення в житловому будинку;Управління культури Голосіївської РДА;Комунальна;257-23-68;Відсутній
м. Київ;Голосіївський; вул. Маричанська;9;50.3927146;30.5005942;Подвійного призначення;Підвал;Житловий будинок;Власн. Пась М.П.;Приватна;050-445-69-62;Відсутній
м. Київ;Голосіївський; вул. Маричанська;11/8;50.3934456;30.5000978;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Голосіївський""";Приватна;096-885-77-44;Відсутній
м. Київ;Голосіївський; вул. Маршала Конєва;7-А (блок «Ж»);50.3847316;30.458559;Подвійного призначення;Підземний паркінг;Паркінг;ТОВ «Ліко-житлосервіс»;Приватна;596-58-21;Відсутній
м. Київ;Голосіївський; вул. Метрологічна;10;50.3544124;30.4741891;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Зірка""";Приватна;097-316-60-90;Відсутній
м. Київ;Голосіївський; вул. Метрологічна;14;50.3507141;30.4761375;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Метрологічна;14А;50.3505361;30.4754992;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Метрологічна;14Б;50.34985420542664;30.47619976678252;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Метрологічна;14к.3;50.3504049;30.4746941;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Метрологічна;2А;50.3554231;30.4755571;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Метрологічна;6;50.3522555;30.4756549;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Микільсько-Ботанічна;15/17;50.4393444;30.5051188;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-105 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;288-06-80;Відсутній
м. Київ;Голосіївський; вул. Микільсько-Ботанічна;15/17-а;50.4392043;30.5052475;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Університет""";Приватна;093-554-81-96;Відсутній
м. Київ;Голосіївський; вул. Микільсько-Ботанічна;17/19;50.4396851;30.504772;Подвійного призначення;Підвал;Житловий будинок;Вл. ТОВ «Бетта-нерухомість»;Приватна;290-94-74;Відсутній
м. Київ;Голосіївський; вул. Микільсько-Ботанічна;17/4;50.4404375;30.5041715;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Паньківщина 17/4""";Приватна;067-504-22-72;Відсутній
м. Київ;Голосіївський; вул. Микільсько-Ботанічна;27/29;50.4408538;30.5039222;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Наука-1""";Приватна;095-523-82-35;Відсутній
м. Київ;Голосіївський; вул. Микільсько-Ботанічна;31;50.4410871;30.5037693;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Знання""";Приватна;067-731-12-43;Відсутній
м. Київ;Голосіївський; вул. Набережно-Корчуватська;80;50.3662136;30.5564222;Найпростіші укриття;Підвал;Приміщення ДЮСК;ФОЦ «Голосієво»;Комунальна;206-27-72;Відсутній
м. Київ;Голосіївський; вул. Набережно-Корчуватська;80;50.3661576848927;30.556046399491432;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Набережно-Корчуватська;92;50.3643585;30.559081;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Набережно-Корчуватська;94;50.3635858;30.559058;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Набережно-Корчуватська;94-А;50.362505;30.5588121;Найпростіші укриття;Підвал з пандусом;спеціалізована школа І-ІІІ ступенів з поглибленим вивченням української мови та літератури № 273 міста Києва;Комунальна власність міста Києва;Комунальна;259-52-21;В наявності
м. Київ;Голосіївський; вул. Новопирогівська;19;50.361522;30.5587967;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Новопирогівська;25;50.362553;30.5572203;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Новопирогівська;25/2;50.363029;30.5562123;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Новопирогівська;27/2;50.3634059;30.5553112;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Новопирогівська;29;50.3637648;30.5559548;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Новопирогівська;31;50.3646286;30.5563029;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Панківська;27/78;50.4380986;30.5014354;Подвійного призначення;Підземний паркінг;Паркінг;КП «Житло-сервіс»;Приватна;230-95-67;230-95-69
м. Київ;Голосіївський; вул. Паньківська;3;50.4406353;30.5061519;Подвійного призначення;Підвал;Житловий будинок;Власн.АТ «Українська автомобільна корп.»;Приватна;067-550-01-99;Відсутній
м. Київ;Голосіївський; вул. Пирогівський шлях;46;50.3697885;30.5461484;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Плещеєва;34;50.3659872;30.5545016;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-111 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;259-59-19;Відсутній
м. Київ;Голосіївський; вул. Потєхіна Полковника;2;50.3857025;30.4904789;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Дружба""";Приватна;096-281-57-11;Відсутній
м. Київ;Голосіївський; вул. Потєхіна Полковника;3;50.3815848;30.4908291;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Колос""";Приватна;099-141-71-00;Відсутній
м. Київ;Голосіївський; вул. Потєхіна Полковника;4;50.3852673;30.4903712;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Молодіжний""";Приватна;050-712-16-15;Відсутній
м. Київ;Голосіївський; вул. Потєхіна Полковника;5;50.3813009;30.4924598;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Берізка""";Приватна;095-765-65-80;Відсутній
м. Київ;Голосіївський; вул. Потєхіна Полковника;6;50.3848433;30.4901984;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Молодіжний""";Приватна;050-712-16-15;Відсутній
м. Київ;Голосіївський; вул. Промислова;4/1;50.3932792;30.5689567;Найпростіші укриття;Підвал;Технічне приміщення;КП «Київтеплоенерго»;Комунальна;207-60-60;Відсутній
м. Київ;Голосіївський; вул. Родимцева Генерала;1;50.3873983;30.512085;Найпростіші укриття;Підвал;Гуртожиток;Національний університет біоресурсів та природокористування України;Комунальна;098-003-17-68;Відсутній
м. Київ;Голосіївський; вул. Родимцева Генерала;1-А;50.38704;30.5129629;Найпростіші укриття;Підвал;Гуртожиток;Національний університет біоресурсів та природокористування України;Комунальна;098-003-17-68;Відсутній
м. Київ;Голосіївський; вул. Родимцева Генерала;3;50.38724461485365;30.511527284778207;Найпростіші укриття;Підвал;Гуртожиток;Національний університет біоресурсів та природокористування України;Комунальна;098-003-17-68;Відсутній
м. Київ;Голосіївський; вул. Родимцева Генерала;7-А;50.3860611;30.5114808;Найпростіші укриття;Підвал;Гуртожиток;Національний університет біоресурсів та природокористування України;Комунальна;098-003-17-68;Відсутній
м. Київ;Голосіївський; вул. Саксаганського;30-В;50.4367309;30.5121933;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-102 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;528-62-52;Відсутній
м. Київ;Голосіївський; вул. Саксаганського;31/27;50.4357321;30.5140039;Подвійного призначення;Підвал;Житловий будинок;Магазин «Галерея»;Приватна;067-209-17-96;Відсутній
м. Київ;Голосіївський; вул. Саксаганського;33/35;50.4358;30.51303;Подвійного призначення;Підвал;Житловий будинок;Ресторан «Капо де монті»;Приватна;093-441-32-40;Відсутній
м. Київ;Голосіївський; вул. Саксаганського;64;50.4384957;30.5037442;Найпростіші укриття;Підвал;ліцей податкової та рекламної справи № 21 міста Києва;Комунальна власність міста Києва;Комунальна;289-41-05;Відсутній
м. Київ;Голосіївський; вул. Саксаганського;87;50.4391351;30.5020587;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-105 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;288-06-80;Відсутній
м. Київ;Голосіївський; вул. Саперно – Слобідська;10;50.4040638;30.5313229;Найпростіші укриття;Підвал;Інвестиційні будинки;ТОВ «НОВОБУДОВА»;Приватна;525-09-99;Відсутній
м. Київ;Голосіївський; вул. Саперно – Слобідська;8;50.4041525;30.5301231;Найпростіші укриття;Підвал;Інвестиційні будинки;ТОВ «НОВОБУДОВА»;Приватна;525-09-99;Відсутній
м. Київ;Голосіївський; вул. Саперно – Слобідська;8;50.4041388;30.5302384;Подвійного призначення;Підземний паркінг;Паркінг;ТОВ «НОВОБУДОВА»;Приватна;525-09-99;Відсутній
м. Київ;Голосіївський; вул. Саперно- Слобідська; ріг вул. Вел.Китаївська;50.404789;30.5292105;Подвійного призначення;Підземний перехід;Підземний перехід;"КК ""Київавтодор""";Комунальна;285-03-36;Відсутній
м. Київ;Голосіївський; вул. Саперно-Слобідська;22;50.4026395;30.5368228;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Мій дім-22""";Приватна;067-792-45-05;Відсутній
м. Київ;Голосіївський; вул. Сєченова;4;50.3891085;30.4917955;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Світанок""";Приватна;093-501-81-53;Відсутній
м. Київ;Голосіївський; вул. Сєченова;6;50.388671;30.4898166;Найпростіші укриття;Підвал;Гуртожиток ;Київський національний університет імені Тараса Шевченка;Комунальна;"521-35-88;521-32-40";Відсутній
м. Київ;Голосіївський; вул. Сєченова;6-А;50.3887309;30.4906963;Найпростіші укриття;Підвал;Гуртожиток ;Київський національний університет імені Тараса Шевченка;Комунальна;"521-35-88;521-32-39";Відсутній
м. Київ;Голосіївський; вул. Сєченова;8;50.3895591;30.4900449;Найпростіші укриття;Підвал;школа І-ІІІ ступенів № 186 міста Києва;Комунальна власність міста Києва;Комунальна;257-53-05;Відсутній
м. Київ;Голосіївський; вул. Сєченова;9;50.3878531;30.4888712;Найпростіші укриття;Підвал з пандусом;Спеціальна школа-інтернат І-ІІІ ступенів № 9 міста Києва;Комунальна власність міста Києва;Комунальна;259-86-38;В наявності
м. Київ;Голосіївський; вул. Смолича Юрія;2;50.3841806;30.4527548;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Смолич 2""";Приватна;098-016-06-64;Відсутній
м. Київ;Голосіївський; вул. Смолича Юрія;6-а;50.3840509;30.4508862;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Обчислювач-6""";Приватна;097-497-13-07;Відсутній
м. Київ;Голосіївський; вул. Стельмаха Михайла;12-А;50.3952616;30.5033023;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-103 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;257-22-39;Відсутній
м. Київ;Голосіївський; вул. Стельмаха Михайла;5;50.3927741;30.5030361;Найпростіші укриття;Підвал;Технічне приміщення;Київське регіональне вище професійне училище будівництва;Комунальна;067-77104-96;Відсутній
м. Київ;Голосіївський; вул. Стельмаха Михайла;7/2;50.3942655;30.5028914;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-103 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;257-22-39;Відсутній
м. Київ;Голосіївський; вул. Стельмаха Михайла;9;50.3946767;30.502179;Найпростіші укриття;Підвал;школа І-ІІІ ступенів № 36 імені С.П. Корольова міста Києва;Комунальна власність міста Києва;Комунальна;257-30-38;Відсутній
м. Київ;Голосіївський; вул. Тарасівська;10;50.439003;30.5071645;Подвійного призначення;Підвал;Житловий будинок;Власн. Левченко В.В.;Приватна;235-20-57;Відсутній
м. Київ;Голосіївський; вул. Тарасівська;11;50.43752;30.5074369;Найпростіші укриття;Підвал;спеціалізована школа І-ІІІ ступенів № 92 імені Івана Франка міста Києва;Комунальна власність міста Києва;Комунальна;289-14-48;Відсутній
м. Київ;Голосіївський; вул. Тарасівська;18;50.4375639;30.5066094;Подвійного призначення;Підвал;Житловий будинок;Власн. Нагорна О.О.;Приватна;066-977-36-34;Відсутній
м. Київ;Голосіївський; вул. Тарасівська;2;50.4406247;30.5078561;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-105 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;288-06-80;Відсутній
м. Київ;Голосіївський; вул. Тарасівська;21;50.4352793;30.5071221;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ “Тарасівська 21""";Приватна;068-352-89-04;Відсутній
м. Київ;Голосіївський; вул. Тарасівська;3;50.4398914;30.5082141;Подвійного призначення;Підвал;Житловий будинок;Власн. Шевченко С.Т.;Приватна;234-03-77;Відсутній
м. Київ;Голосіївський; вул. Теремківська;1;50.3708114;30.4554505;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;11;50.3688011;30.452146;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Дніпро""";Приватна;099-534-90-79;Відсутній
м. Київ;Голосіївський; вул. Теремківська;12;50.368121;30.4493046;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;13;50.3680298;30.4507613;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;14;50.3677293;30.4486537;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;15;50.36772763166604;30.450008245000443;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;16;50.36736492623379;30.44811997000733;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;2-Г;50.3708334;30.4517055;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""Теремківська 2Г""";Приватна;050-441-28-80;Відсутній
м. Київ;Голосіївський; вул. Теремківська;3;50.3709414;30.4546056;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;5;50.37039905519809;30.45403596943713;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Теремківська;7;50.3696945;30.4542753;Найпростіші укриття;Підвал;Будинки комунальної власності;ЖЕД-109 КП «КК з ОЖФ Голосіївського р-ну м. Києва»;Комунальна;0526-11-11;Відсутній
м. Київ;Голосіївський; вул. Толстого;33;50.4414051;30.5022684;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Зв’язківець""";Приватна;096-360-32-55;Відсутній
м. Київ;Голосіївський; вул. Уральська;2/10;50.3955579;30.5221924;Найпростіші укриття;Підвал;школа І-ІІІ ступенів № 108 міста Києва;Комунальна власність міста Києва;Комунальна;258-87-94;Відсутній
м. Київ;Голосіївський; вул. Феодосійська;1;50.402206242255076;30.532018011767548;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ФЕОДОСІЙСЬКА 1""";Приватна;050-143-63-16;Відсутній
м. Київ;Голосіївський; вул. Феодосійська;1-А;50.4025154;30.5322324;Найпростіші укриття;Підвал;Будинки ОСББ;"ОСББ ""ФЕОДОСІЙСЬКА 1 А""";Приватна;099-060-87-52;Відсутній
м. Київ;Голосіївський; вул. Феодосійська;2-Л;50.4013751;30.5318373;Подвійного призначення;Підземний паркінг;Паркінг;КП «Житло-сервіс»;Приватна;230-95-67;Відсутній
м. Київ;Голосіївський; вул. Феодосійська;8/13;50.40178368236457;30.53292902710847;Найпростіші укриття;Підвал;Гуртожиток;Київський національний лінгвістичний університет;Комунальна;529-83-47;Відсутній
м. Київ;Голосіївський; вул. Якубовського Маршала ;11;50.3824698;30.4517025;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Молодіжний-6""";Приватна;067-823-38-58;Відсутній
м. Київ;Голосіївський; вул. Якубовського Маршала ;2-Б;50.3802092;30.4575735;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Молодіжний-4""";Приватна;097-452-55-00;Відсутній
м. Київ;Голосіївський; вул. Якубовського Маршала ;2-В;50.3805407;30.4569349;Найпростіші укриття;Підвал;Будинки ЖБК;"ЖБК ""Каштан-1""";Приватна;068-002-81-20;Відсутній
